Date_Time,LR_Prediction,RF_Prediction
2019-02-25 09:00:00,226.614,234.049
2019-02-25 10:00:00,252.822,251.489
2019-02-25 11:00:00,281.552,272.663
2019-02-25 12:00:00,388.149,323.508
2019-02-25 13:00:00,310.03,307.93
2019-02-25 14:00:00,306.17,308.413
2019-02-25 15:00:00,288.573,321.622
2019-02-25 16:00:00,258.876,305.497
2019-02-25 17:00:00,231.914,252.79
2019-02-25 18:00:00,220.631,215.435
2019-02-25 19:00:00,195.247,171.754
2019-02-25 20:00:00,157.845,133.022
2019-02-25 21:00:00,135.638,119.039
2019-02-25 22:00:00,113.099,114.586
2019-02-25 23:00:00,117.03,108.291
2019-02-26 00:00:00,105.705,107.299
2019-02-26 01:00:00,113.325,113.304
2019-02-26 02:00:00,114.902,107.224
2019-02-26 03:00:00,121.427,106.874
2019-02-26 04:00:00,127.436,111.129
2019-02-26 05:00:00,127.364,112.254
2019-02-26 06:00:00,129.555,111.911
2019-02-26 07:00:00,137.78,154.005
2019-02-26 08:00:00,178.447,202.411
2019-02-26 09:00:00,234.137,237.322
2019-02-26 10:00:00,273.958,276.34
2019-02-26 11:00:00,290.34,280.664
2019-02-26 12:00:00,388.503,322.472
2019-02-26 13:00:00,303.301,309.838
2019-02-26 14:00:00,304.414,366.09
2019-02-26 15:00:00,288.129,351.115
2019-02-26 16:00:00,257.115,296.239
2019-02-26 17:00:00,238.896,251.19
2019-02-26 18:00:00,226.233,222.124
2019-02-26 19:00:00,193.21,180.963
2019-02-26 20:00:00,159.822,146.927
2019-02-26 21:00:00,130.496,118.165
2019-02-26 22:00:00,120.164,113.434
2019-02-26 23:00:00,117.47,108.664
2019-02-27 00:00:00,112.707,121.543
2019-02-27 01:00:00,112.555,111.005
2019-02-27 02:00:00,120.859,110.718
2019-02-27 03:00:00,123.597,109.96
2019-02-27 04:00:00,128.343,110.612
2019-02-27 05:00:00,130.246,113.977
2019-02-27 06:00:00,133.351,114.369
2019-02-27 07:00:00,133.006,194.749
2019-02-27 08:00:00,191.997,210.602
2019-02-27 09:00:00,229.291,252.076
2019-02-27 10:00:00,256.033,273.88
2019-02-27 11:00:00,280.417,279.529
2019-02-27 12:00:00,374.086,341.363
2019-02-27 13:00:00,322.745,330.334
2019-02-27 14:00:00,275.379,311.801
2019-02-27 15:00:00,280.682,324.502
2019-02-27 16:00:00,250.489,290.644
2019-02-27 17:00:00,236.296,252.011
2019-02-27 18:00:00,214.596,217.385
2019-02-27 19:00:00,204.972,187.745
2019-02-27 20:00:00,164.595,154.746
2019-02-27 21:00:00,140.735,123.591
2019-02-27 22:00:00,122.763,111.813
2019-02-27 23:00:00,124.012,116.478
2019-02-28 00:00:00,111.853,119.66
2019-02-28 01:00:00,113.358,111.614
2019-02-28 02:00:00,114.506,108.479
2019-02-28 03:00:00,121.725,108.239
2019-02-28 04:00:00,126.822,108.757
2019-02-28 05:00:00,127.843,111.753
2019-02-28 06:00:00,132.527,113.92
2019-02-28 07:00:00,134.955,151.795
2019-02-28 08:00:00,185.16,207.898
2019-02-28 09:00:00,241.794,278.492
2019-02-28 10:00:00,269.786,270.27
2019-02-28 11:00:00,295.161,299.388
2019-02-28 12:00:00,381.695,309.951
2019-02-28 13:00:00,317.741,340.002
2019-02-28 14:00:00,295.845,321.029
2019-02-28 15:00:00,291.502,326.87
2019-02-28 16:00:00,262.393,289.993
2019-02-28 17:00:00,238.904,254.643
2019-02-28 18:00:00,222.389,216.849
2019-02-28 19:00:00,199.48,183.859
2019-02-28 20:00:00,167.227,153.223
2019-02-28 21:00:00,129.72,119.058
2019-02-28 22:00:00,115.972,109.111
2019-02-28 23:00:00,120.104,112.531
2019-03-01 00:00:00,108.324,113.479
2019-03-01 01:00:00,104.167,103.791
2019-03-01 02:00:00,103.729,97.335
2019-03-01 03:00:00,108.647,98.561
2019-03-01 04:00:00,114.281,97.466
2019-03-01 05:00:00,115.742,98.342
2019-03-01 06:00:00,117.539,104.008
2019-03-01 07:00:00,129.067,168.135
2019-03-01 08:00:00,164.64,188.916
2019-03-01 09:00:00,210.857,227.651
2019-03-01 10:00:00,264.725,261.398
2019-03-01 11:00:00,290.987,294.385
2019-03-01 12:00:00,298.761,286.417
2019-03-01 13:00:00,276.991,265.584
2019-03-01 14:00:00,235.916,251.854
2019-03-01 15:00:00,235.401,257.954
2019-03-01 16:00:00,229.136,251.775
2019-03-01 17:00:00,224.316,242.005
2019-03-01 18:00:00,200.539,209.324
2019-03-01 19:00:00,170.762,170.889
2019-03-01 20:00:00,145.479,144.759
2019-03-01 21:00:00,122.508,121.69
2019-03-01 22:00:00,106.11,103.224
2019-03-01 23:00:00,102.926,101.827
2019-03-02 00:00:00,98.592,107.718
2019-03-02 01:00:00,105.051,116.115
2019-03-02 02:00:00,108.196,104.055
2019-03-02 03:00:00,113.23,101.635
2019-03-02 04:00:00,119.119,106.941
2019-03-02 05:00:00,119.913,100.263
2019-03-02 06:00:00,120.435,104.372
2019-03-02 07:00:00,124.38,119.079
2019-03-02 08:00:00,121.635,100.758
2019-03-02 09:00:00,129.539,99.451
2019-03-02 10:00:00,146.593,112.446
2019-03-02 11:00:00,143.841,121.412
2019-03-02 12:00:00,142.331,103.034
2019-03-02 13:00:00,133.452,100.931
2019-03-02 14:00:00,123.742,101.586
2019-03-02 15:00:00,120.549,113.245
2019-03-02 16:00:00,103.701,102.814
2019-03-02 17:00:00,94.538,107.972
2019-03-02 18:00:00,88.113,107.276
2019-03-02 19:00:00,90.127,108.431
2019-03-02 20:00:00,100.452,112.129
2019-03-02 21:00:00,96.757,105.188
2019-03-02 22:00:00,104.236,104.682
2019-03-02 23:00:00,108.269,105.081
2019-03-03 00:00:00,98.05,107.184
2019-03-03 01:00:00,102.191,102.384
2019-03-03 02:00:00,106.903,101.182
2019-03-03 03:00:00,112.334,101.669
2019-03-03 04:00:00,117.975,102.595
2019-03-03 05:00:00,121.705,102.507
2019-03-03 06:00:00,123.204,107.725
2019-03-03 07:00:00,122.669,119.004
2019-03-03 08:00:00,128.769,107.023
2019-03-03 09:00:00,131.406,102.49
2019-03-03 10:00:00,140.858,107.618
2019-03-03 11:00:00,141.272,104.599
2019-03-03 12:00:00,143.2,103.465
2019-03-03 13:00:00,131.876,102.561
2019-03-03 14:00:00,123.769,105.754
2019-03-03 15:00:00,117.02,109.583
2019-03-03 16:00:00,109.197,108.27
2019-03-03 17:00:00,93.35,107.039
2019-03-03 18:00:00,86.859,106.456
2019-03-03 19:00:00,87.075,106.294
2019-03-03 20:00:00,88.069,101.426
2019-03-03 21:00:00,93.888,100.849
2019-03-03 22:00:00,96.511,100.921
2019-03-03 23:00:00,102.004,100.799
2019-03-04 00:00:00,96.458,105.538
2019-03-04 01:00:00,109.111,107.322
2019-03-04 02:00:00,112.684,107.396
2019-03-04 03:00:00,118.225,106.742
2019-03-04 04:00:00,125.034,108.27
2019-03-04 05:00:00,124.815,107.774
2019-03-04 06:00:00,128.906,110.109
2019-03-04 07:00:00,137.075,173.615
2019-03-04 08:00:00,178.301,219.159
2019-03-04 09:00:00,233.607,244.587
2019-03-04 10:00:00,263.657,271.768
2019-03-04 11:00:00,371.126,332.017
2019-03-04 12:00:00,334.841,336.809
2019-03-04 13:00:00,312.667,331.358
2019-03-04 14:00:00,315.942,344.551
2019-03-04 15:00:00,310.934,338.355
2019-03-04 16:00:00,295.846,316.269
2019-03-04 17:00:00,278.315,261.758
2019-03-04 18:00:00,260.097,232.136
2019-03-04 19:00:00,234.172,191.607
2019-03-04 20:00:00,201.566,183.674
2019-03-04 21:00:00,154.708,138.435
2019-03-04 22:00:00,139.349,120.674
2019-03-04 23:00:00,112.958,106.23
2019-03-05 00:00:00,102.415,108.294
2019-03-05 01:00:00,105.366,105.461
2019-03-05 02:00:00,108.428,100.953
2019-03-05 03:00:00,113.455,101.65
2019-03-05 04:00:00,116.877,100.749
2019-03-05 05:00:00,122.211,101.973
2019-03-05 06:00:00,126.0,111.764
2019-03-05 07:00:00,131.724,163.466
2019-03-05 08:00:00,169.254,193.455
2019-03-05 09:00:00,197.772,227.733
2019-03-05 10:00:00,237.207,272.965
2019-03-05 11:00:00,369.573,330.674
2019-03-05 12:00:00,379.36,352.21
2019-03-05 13:00:00,344.39,342.65
2019-03-05 14:00:00,330.865,339.745
2019-03-05 15:00:00,358.531,367.598
2019-03-05 16:00:00,337.868,337.024
2019-03-05 17:00:00,338.381,337.371
2019-03-05 18:00:00,323.477,316.601
2019-03-05 19:00:00,274.798,183.705
2019-03-05 20:00:00,175.559,153.686
2019-03-05 21:00:00,128.96,118.76
2019-03-05 22:00:00,122.41,112.372
2019-03-05 23:00:00,110.709,108.913
2019-03-06 00:00:00,100.206,107.609
2019-03-06 01:00:00,108.191,106.154
2019-03-06 02:00:00,110.258,114.252
2019-03-06 03:00:00,118.257,106.553
2019-03-06 04:00:00,119.589,104.591
2019-03-06 05:00:00,126.824,110.759
2019-03-06 06:00:00,123.535,109.016
2019-03-06 07:00:00,137.483,159.412
2019-03-06 08:00:00,245.432,249.541
2019-03-06 09:00:00,309.082,253.823
2019-03-06 10:00:00,343.249,318.453
2019-03-06 11:00:00,539.085,393.174
2019-03-06 12:00:00,531.36,389.166
2019-03-06 13:00:00,509.317,394.571
2019-03-06 14:00:00,499.003,395.601
2019-03-06 15:00:00,494.705,405.486
2019-03-06 16:00:00,497.013,402.159
2019-03-06 17:00:00,477.169,327.776
2019-03-06 18:00:00,464.923,363.632
2019-03-06 19:00:00,432.105,194.831
2019-03-06 20:00:00,203.373,177.966
2019-03-06 21:00:00,130.445,119.942
2019-03-06 22:00:00,119.642,113.003
2019-03-06 23:00:00,111.98,107.645
2019-03-07 00:00:00,101.036,108.697
2019-03-07 01:00:00,104.872,106.376
2019-03-07 02:00:00,108.528,102.51
2019-03-07 03:00:00,116.579,105.833
2019-03-07 04:00:00,117.658,100.016
2019-03-07 05:00:00,123.873,101.196
2019-03-07 06:00:00,124.981,108.161
2019-03-07 07:00:00,135.521,147.279
2019-03-07 08:00:00,365.372,290.566
2019-03-07 09:00:00,303.99,251.786
2019-03-07 10:00:00,375.492,297.154
2019-03-07 11:00:00,421.938,337.238
2019-03-07 12:00:00,415.325,327.454
2019-03-07 13:00:00,413.74,344.919
2019-03-07 14:00:00,381.834,340.764
2019-03-07 15:00:00,393.353,348.32
2019-03-07 16:00:00,403.342,344.784
2019-03-07 17:00:00,424.383,362.384
2019-03-07 18:00:00,385.513,326.647
2019-03-07 19:00:00,343.521,191.837
2019-03-07 20:00:00,183.846,157.654
2019-03-07 21:00:00,140.763,126.112
2019-03-07 22:00:00,107.863,104.101
2019-03-07 23:00:00,114.544,106.679
2019-03-08 00:00:00,97.699,107.332
2019-03-08 01:00:00,89.287,87.856
2019-03-08 02:00:00,95.146,88.536
2019-03-08 03:00:00,100.659,87.297
2019-03-08 04:00:00,105.716,89.328
2019-03-08 05:00:00,105.79,86.831
2019-03-08 06:00:00,107.758,88.213
2019-03-08 07:00:00,112.038,179.82
2019-03-08 08:00:00,136.387,106.542
2019-03-08 09:00:00,138.71,103.692
2019-03-08 10:00:00,143.417,102.808
2019-03-08 11:00:00,369.581,307.442
2019-03-08 12:00:00,212.528,169.672
2019-03-08 13:00:00,212.356,190.453
2019-03-08 14:00:00,184.466,162.513
2019-03-08 15:00:00,193.725,176.018
2019-03-08 16:00:00,156.098,158.737
2019-03-08 17:00:00,171.236,181.4
2019-03-08 18:00:00,134.874,150.352
2019-03-08 19:00:00,90.05,107.525
2019-03-08 20:00:00,88.28,102.121
2019-03-08 21:00:00,87.074,95.094
2019-03-08 22:00:00,82.579,86.264
2019-03-08 23:00:00,89.055,87.4
2019-03-09 00:00:00,80.71,86.436
2019-03-09 01:00:00,103.724,105.78
2019-03-09 02:00:00,111.488,104.776
2019-03-09 03:00:00,113.302,102.527
2019-03-09 04:00:00,123.887,107.919
2019-03-09 05:00:00,117.583,99.765
2019-03-09 06:00:00,125.948,112.575
2019-03-09 07:00:00,133.554,137.612
2019-03-09 08:00:00,395.17,286.337
2019-03-09 09:00:00,395.411,298.188
2019-03-09 10:00:00,449.914,328.4
2019-03-09 11:00:00,476.102,395.108
2019-03-09 12:00:00,487.255,405.198
2019-03-09 13:00:00,477.365,404.096
2019-03-09 14:00:00,470.795,415.02
2019-03-09 15:00:00,469.01,418.186
2019-03-09 16:00:00,442.215,421.536
2019-03-09 17:00:00,435.433,420.698
2019-03-09 18:00:00,405.49,349.126
2019-03-09 19:00:00,390.094,196.963
2019-03-09 20:00:00,152.37,141.511
2019-03-09 21:00:00,115.447,110.701
2019-03-09 22:00:00,102.747,105.716
2019-03-09 23:00:00,107.374,104.807
2019-03-10 00:00:00,100.153,107.971
2019-03-10 01:00:00,108.297,106.001
2019-03-10 02:00:00,115.638,105.987
2019-03-10 03:00:00,116.055,103.531
2019-03-10 04:00:00,116.436,100.643
2019-03-10 05:00:00,126.61,109.463
2019-03-10 06:00:00,126.993,112.855
2019-03-10 07:00:00,145.778,155.046
2019-03-10 08:00:00,370.142,290.781
2019-03-10 09:00:00,311.731,250.631
2019-03-10 10:00:00,376.92,308.754
2019-03-10 11:00:00,395.573,316.956
2019-03-10 12:00:00,412.399,341.813
2019-03-10 13:00:00,431.674,358.392
2019-03-10 14:00:00,450.756,407.238
2019-03-10 15:00:00,488.906,406.355
2019-03-10 16:00:00,481.397,414.845
2019-03-10 17:00:00,436.584,419.934
2019-03-10 18:00:00,407.168,348.84
2019-03-10 19:00:00,368.828,192.442
2019-03-10 20:00:00,197.755,176.675
2019-03-10 21:00:00,124.733,118.423
2019-03-10 22:00:00,108.64,102.907
2019-03-10 23:00:00,108.472,105.758
2019-03-11 00:00:00,103.273,112.067
2019-03-11 01:00:00,107.41,105.75
2019-03-11 02:00:00,109.003,104.621
2019-03-11 03:00:00,113.958,103.462
2019-03-11 04:00:00,121.586,105.1
2019-03-11 05:00:00,122.244,102.356
2019-03-11 06:00:00,124.311,108.169
2019-03-11 07:00:00,126.465,112.329
2019-03-11 08:00:00,137.705,111.187
2019-03-11 09:00:00,145.71,104.483
2019-03-11 10:00:00,148.147,108.884
2019-03-11 11:00:00,152.577,106.685
2019-03-11 12:00:00,147.572,108.722
2019-03-11 13:00:00,143.615,116.543
2019-03-11 14:00:00,130.743,102.77
2019-03-11 15:00:00,119.3,105.248
2019-03-11 16:00:00,109.768,109.268
2019-03-11 17:00:00,93.18,103.405
2019-03-11 18:00:00,87.457,108.573
2019-03-11 19:00:00,85.087,101.968
2019-03-11 20:00:00,88.706,102.084
2019-03-11 21:00:00,93.688,105.066
2019-03-11 22:00:00,97.385,103.06
2019-03-11 23:00:00,107.528,106.428
2019-03-12 00:00:00,94.509,104.345
2019-03-12 01:00:00,108.348,103.817
2019-03-12 02:00:00,113.856,105.524
2019-03-12 03:00:00,118.973,107.067
2019-03-12 04:00:00,123.949,108.293
2019-03-12 05:00:00,125.886,109.231
2019-03-12 06:00:00,131.561,114.469
2019-03-12 07:00:00,162.662,180.942
2019-03-12 08:00:00,219.806,228.272
2019-03-12 09:00:00,246.982,269.846
2019-03-12 10:00:00,367.298,321.222
2019-03-12 11:00:00,332.632,324.953
2019-03-12 12:00:00,333.832,334.901
2019-03-12 13:00:00,338.304,344.086
2019-03-12 14:00:00,317.386,336.732
2019-03-12 15:00:00,315.672,340.25
2019-03-12 16:00:00,299.753,324.297
2019-03-12 17:00:00,268.823,268.749
2019-03-12 18:00:00,214.529,217.565
2019-03-12 19:00:00,188.097,184.397
2019-03-12 20:00:00,155.886,146.594
2019-03-12 21:00:00,114.573,111.836
2019-03-12 22:00:00,111.198,106.406
2019-03-12 23:00:00,111.693,106.977
2019-03-13 00:00:00,100.973,108.223
2019-03-13 01:00:00,107.584,107.533
2019-03-13 02:00:00,111.14,105.429
2019-03-13 03:00:00,119.626,108.645
2019-03-13 04:00:00,121.034,105.225
2019-03-13 05:00:00,126.267,108.495
2019-03-13 06:00:00,125.576,110.007
2019-03-13 07:00:00,136.867,141.062
2019-03-13 08:00:00,191.137,204.866
2019-03-13 09:00:00,236.728,238.323
2019-03-13 10:00:00,276.753,270.656
2019-03-13 11:00:00,298.859,304.679
2019-03-13 12:00:00,396.186,300.538
2019-03-13 13:00:00,323.681,316.31
2019-03-13 14:00:00,306.478,315.074
2019-03-13 15:00:00,297.935,321.139
2019-03-13 16:00:00,284.351,301.879
2019-03-13 17:00:00,280.159,262.153
2019-03-13 18:00:00,259.236,232.171
2019-03-13 19:00:00,229.971,188.52
2019-03-13 20:00:00,192.09,173.982
2019-03-13 21:00:00,143.883,126.625
2019-03-13 22:00:00,133.589,122.093
2019-03-13 23:00:00,129.911,118.252
2019-03-14 00:00:00,113.091,122.317
2019-03-14 01:00:00,123.903,131.844
2019-03-14 02:00:00,122.831,116.139
2019-03-14 03:00:00,129.609,139.584
2019-03-14 04:00:00,131.578,116.67
2019-03-14 05:00:00,136.398,119.068
2019-03-14 06:00:00,138.523,126.695
2019-03-14 07:00:00,149.55,171.862
2019-03-14 08:00:00,202.09,217.775
2019-03-14 09:00:00,299.906,250.282
2019-03-14 10:00:00,303.515,310.658
2019-03-14 11:00:00,320.837,305.342
2019-03-14 12:00:00,336.081,336.78
2019-03-14 13:00:00,329.164,343.139
2019-03-14 14:00:00,311.872,310.263
2019-03-14 15:00:00,316.824,342.537
2019-03-14 16:00:00,295.79,317.34
2019-03-14 17:00:00,286.135,290.87
2019-03-14 18:00:00,260.65,255.156
2019-03-14 19:00:00,241.26,186.485
2019-03-14 20:00:00,199.371,179.096
2019-03-14 21:00:00,149.303,133.529
2019-03-14 22:00:00,137.304,120.99
2019-03-14 23:00:00,127.592,114.768
2019-03-15 00:00:00,113.339,121.808
2019-03-15 01:00:00,116.687,114.195
2019-03-15 02:00:00,126.004,124.997
2019-03-15 03:00:00,130.138,133.301
2019-03-15 04:00:00,133.16,118.685
2019-03-15 05:00:00,137.797,134.699
2019-03-15 06:00:00,137.852,128.19
2019-03-15 07:00:00,154.672,165.799
2019-03-15 08:00:00,193.6,237.175
2019-03-15 09:00:00,286.769,250.703
2019-03-15 10:00:00,305.85,312.653
2019-03-15 11:00:00,315.09,295.316
2019-03-15 12:00:00,339.312,328.866
2019-03-15 13:00:00,329.848,326.224
2019-03-15 14:00:00,315.737,368.967
2019-03-15 15:00:00,315.991,339.837
2019-03-15 16:00:00,310.708,335.396
2019-03-15 17:00:00,280.291,270.564
2019-03-15 18:00:00,243.778,224.705
2019-03-15 19:00:00,230.549,175.348
2019-03-15 20:00:00,176.257,133.874
2019-03-15 21:00:00,141.655,122.391
2019-03-15 22:00:00,130.542,114.487
2019-03-15 23:00:00,124.945,120.342
2019-03-16 00:00:00,103.113,110.197
2019-03-16 01:00:00,107.327,104.376
2019-03-16 02:00:00,118.138,110.696
2019-03-16 03:00:00,121.979,111.711
2019-03-16 04:00:00,125.571,110.079
2019-03-16 05:00:00,130.538,113.907
2019-03-16 06:00:00,129.447,110.846
2019-03-16 07:00:00,135.255,140.693
2019-03-16 08:00:00,155.216,312.643
2019-03-16 09:00:00,170.681,155.407
2019-03-16 10:00:00,177.198,157.302
2019-03-16 11:00:00,182.266,140.216
2019-03-16 12:00:00,178.431,133.728
2019-03-16 13:00:00,172.318,125.292
2019-03-16 14:00:00,169.074,134.457
2019-03-16 15:00:00,153.494,129.033
2019-03-16 16:00:00,145.397,138.244
2019-03-16 17:00:00,134.464,139.73
2019-03-16 18:00:00,117.043,134.454
2019-03-16 19:00:00,116.862,127.605
2019-03-16 20:00:00,122.94,129.193
2019-03-16 21:00:00,112.736,111.78
2019-03-16 22:00:00,118.304,111.06
2019-03-16 23:00:00,129.21,118.882
2019-03-17 00:00:00,105.907,113.755
2019-03-17 01:00:00,112.093,109.438
2019-03-17 02:00:00,116.579,112.356
2019-03-17 03:00:00,124.127,110.518
2019-03-17 04:00:00,126.813,110.691
2019-03-17 05:00:00,130.341,116.786
2019-03-17 06:00:00,135.439,121.903
2019-03-17 07:00:00,137.682,141.458
2019-03-17 08:00:00,141.697,121.801
2019-03-17 09:00:00,163.271,147.672
2019-03-17 10:00:00,152.303,166.308
2019-03-17 11:00:00,146.495,120.817
2019-03-17 12:00:00,138.974,123.12
2019-03-17 13:00:00,136.192,123.263
2019-03-17 14:00:00,136.887,125.217
2019-03-17 15:00:00,123.689,125.529
2019-03-17 16:00:00,111.049,121.755
2019-03-17 17:00:00,109.009,119.524
2019-03-17 18:00:00,105.393,118.149
2019-03-17 19:00:00,109.547,122.66
2019-03-17 20:00:00,106.916,118.885
2019-03-17 21:00:00,109.739,109.41
2019-03-17 22:00:00,113.64,108.128
2019-03-17 23:00:00,116.596,107.963
2019-03-18 00:00:00,101.211,111.519
2019-03-18 01:00:00,113.282,112.178
2019-03-18 02:00:00,114.748,113.041
2019-03-18 03:00:00,119.268,106.854
2019-03-18 04:00:00,124.505,109.331
2019-03-18 05:00:00,130.101,115.128
2019-03-18 06:00:00,129.95,113.959
2019-03-18 07:00:00,139.993,150.214
2019-03-18 08:00:00,186.482,204.376
2019-03-18 09:00:00,299.808,248.609
2019-03-18 10:00:00,271.403,268.844
2019-03-18 11:00:00,324.853,309.701
2019-03-18 12:00:00,338.061,318.652
2019-03-18 13:00:00,326.028,350.039
2019-03-18 14:00:00,314.44,355.641
2019-03-18 15:00:00,306.051,339.41
2019-03-18 16:00:00,299.39,324.07
2019-03-18 17:00:00,287.356,285.576
2019-03-18 18:00:00,263.105,239.811
2019-03-18 19:00:00,243.471,185.542
2019-03-18 20:00:00,180.001,153.518
2019-03-18 21:00:00,145.954,124.815
2019-03-18 22:00:00,121.045,112.338
2019-03-18 23:00:00,126.527,115.534
2019-03-19 00:00:00,109.845,115.211
2019-03-19 01:00:00,117.39,122.597
2019-03-19 02:00:00,119.523,112.419
2019-03-19 03:00:00,127.182,120.69
2019-03-19 04:00:00,129.833,114.391
2019-03-19 05:00:00,132.268,116.698
2019-03-19 06:00:00,136.851,122.065
2019-03-19 07:00:00,148.9,153.943
2019-03-19 08:00:00,196.872,273.532
2019-03-19 09:00:00,312.844,262.178
2019-03-19 10:00:00,308.223,302.668
2019-03-19 11:00:00,334.573,325.498
2019-03-19 12:00:00,339.294,333.172
2019-03-19 13:00:00,335.023,327.808
2019-03-19 14:00:00,309.045,312.15
2019-03-19 15:00:00,311.897,337.223
2019-03-19 16:00:00,281.724,312.229
2019-03-19 17:00:00,249.345,247.641
2019-03-19 18:00:00,223.928,222.966
2019-03-19 19:00:00,198.683,183.894
2019-03-19 20:00:00,166.944,146.32
2019-03-19 21:00:00,129.984,117.565
2019-03-19 22:00:00,108.342,106.435
2019-03-19 23:00:00,109.202,106.143
2019-03-20 00:00:00,99.554,108.75
2019-03-20 01:00:00,107.547,105.194
2019-03-20 02:00:00,111.311,105.522
2019-03-20 03:00:00,120.506,108.571
2019-03-20 04:00:00,120.198,208.396
2019-03-20 05:00:00,127.996,110.956
2019-03-20 06:00:00,125.806,110.746
2019-03-20 07:00:00,139.974,142.241
2019-03-20 08:00:00,200.82,219.376
2019-03-20 09:00:00,246.72,239.934
2019-03-20 10:00:00,277.251,268.373
2019-03-20 11:00:00,299.292,295.674
2019-03-20 12:00:00,394.009,308.238
2019-03-20 13:00:00,329.322,347.399
2019-03-20 14:00:00,322.173,335.989
2019-03-20 15:00:00,306.72,334.569
2019-03-20 16:00:00,276.501,307.585
2019-03-20 17:00:00,241.423,249.236
2019-03-20 18:00:00,229.169,224.2
2019-03-20 19:00:00,212.069,181.845
2019-03-20 20:00:00,182.617,149.494
2019-03-20 21:00:00,148.704,133.622
2019-03-20 22:00:00,122.957,110.807
2019-03-20 23:00:00,112.17,107.952
2019-03-21 00:00:00,100.745,109.133
2019-03-21 01:00:00,102.581,106.829
2019-03-21 02:00:00,109.421,104.754
2019-03-21 03:00:00,115.897,107.119
2019-03-21 04:00:00,118.496,99.255
2019-03-21 05:00:00,124.983,107.367
2019-03-21 06:00:00,122.043,107.81
2019-03-21 07:00:00,136.975,132.365
2019-03-21 08:00:00,198.096,246.84
2019-03-21 09:00:00,239.114,251.377
2019-03-21 10:00:00,265.698,260.762
2019-03-21 11:00:00,312.137,315.499
2019-03-21 12:00:00,407.597,298.99
2019-03-21 13:00:00,326.704,360.404
2019-03-21 14:00:00,317.907,368.685
2019-03-21 15:00:00,308.195,349.249
2019-03-21 16:00:00,274.582,308.495
2019-03-21 17:00:00,246.489,251.023
2019-03-21 18:00:00,232.085,222.866
2019-03-21 19:00:00,199.421,189.586
2019-03-21 20:00:00,164.199,151.12
2019-03-21 21:00:00,141.475,126.941
2019-03-21 22:00:00,109.249,109.688
2019-03-21 23:00:00,110.163,108.713
2019-03-22 00:00:00,97.869,107.603
2019-03-22 01:00:00,107.152,105.992
2019-03-22 02:00:00,111.103,106.056
2019-03-22 03:00:00,118.245,106.317
2019-03-22 04:00:00,120.937,105.131
2019-03-22 05:00:00,124.645,106.749
2019-03-22 06:00:00,123.586,107.577
2019-03-22 07:00:00,135.524,144.35
2019-03-22 08:00:00,190.007,206.924
2019-03-22 09:00:00,228.629,244.355
2019-03-22 10:00:00,268.479,263.462
2019-03-22 11:00:00,288.05,274.028
2019-03-22 12:00:00,390.614,307.607
2019-03-22 13:00:00,311.82,309.749
2019-03-22 14:00:00,292.24,305.107
2019-03-22 15:00:00,293.858,315.652
2019-03-22 16:00:00,276.541,312.467
2019-03-22 17:00:00,231.317,243.745
2019-03-22 18:00:00,205.14,206.724
2019-03-22 19:00:00,175.122,173.544
2019-03-22 20:00:00,157.102,137.691
2019-03-22 21:00:00,129.987,116.553
2019-03-22 22:00:00,117.354,110.593
2019-03-22 23:00:00,111.994,105.413
2019-03-23 00:00:00,99.501,106.507
2019-03-23 01:00:00,103.274,104.259
2019-03-23 02:00:00,111.414,105.666
2019-03-23 03:00:00,114.284,103.227
2019-03-23 04:00:00,121.587,105.801
2019-03-23 05:00:00,123.4,103.646
2019-03-23 06:00:00,127.003,113.369
2019-03-23 07:00:00,129.868,117.262
2019-03-23 08:00:00,153.661,180.492
2019-03-23 09:00:00,161.225,122.023
2019-03-23 10:00:00,173.863,165.903
2019-03-23 11:00:00,172.096,121.77
2019-03-23 12:00:00,167.177,131.346
2019-03-23 13:00:00,166.965,126.51
2019-03-23 14:00:00,149.7,139.231
2019-03-23 15:00:00,140.646,119.762
2019-03-23 16:00:00,126.146,114.936
2019-03-23 17:00:00,116.583,112.601
2019-03-23 18:00:00,102.35,123.815
2019-03-23 19:00:00,101.522,116.568
2019-03-23 20:00:00,106.108,114.664
2019-03-23 21:00:00,103.129,101.888
2019-03-23 22:00:00,97.925,102.59
2019-03-23 23:00:00,105.985,105.222
2019-03-24 00:00:00,92.443,102.228
2019-03-24 01:00:00,99.099,100.981
2019-03-24 02:00:00,108.437,103.429
2019-03-24 03:00:00,110.325,98.358
2019-03-24 04:00:00,113.6,97.54
2019-03-24 05:00:00,120.225,103.564
2019-03-24 06:00:00,121.012,103.952
2019-03-24 07:00:00,127.728,111.781
2019-03-24 08:00:00,138.553,108.44
2019-03-24 09:00:00,143.477,101.992
2019-03-24 10:00:00,149.124,107.961
2019-03-24 11:00:00,153.436,150.998
2019-03-24 12:00:00,151.389,108.842
2019-03-24 13:00:00,142.119,106.39
2019-03-24 14:00:00,139.172,108.287
2019-03-24 15:00:00,122.28,103.14
2019-03-24 16:00:00,106.353,97.001
2019-03-24 17:00:00,96.132,105.387
2019-03-24 18:00:00,87.529,106.1
2019-03-24 19:00:00,90.046,107.276
2019-03-24 20:00:00,86.113,100.398
2019-03-24 21:00:00,89.709,99.113
2019-03-24 22:00:00,99.391,102.415
2019-03-24 23:00:00,100.48,98.648
2019-03-25 00:00:00,92.15,101.573
2019-03-25 01:00:00,101.344,101.741
